"No.","Time","Source","Destination","Protocol","Length","Info"
"9579","10.541206","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b1)"
"9580","10.541424","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29274, Time=61093032"
"9581","10.541455","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b2)"
"9582","10.541630","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29275, Time=61093032"
"9583","10.541661","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b3)"
"9584","10.541822","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29276, Time=61093032"
"9585","10.541893","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b4)"
"9586","10.542027","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29277, Time=61093032"
"9587","10.542057","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b5)"
"9588","10.542208","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29278, Time=61093032"
"9589","10.542246","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b6)"
"9590","10.542301","192.168.3.14","192.168.100.5","RTP","476","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29279, Time=61093032, Mark"
"9591","10.544756","192.168.3.11","192.168.100.5","TLSv1","1452","Application Data"
"9592","10.544893","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9593","10.545017","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9594","10.545136","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9595","10.545251","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9596","10.545376","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9597","10.545480","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9598","10.545601","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9599","10.545719","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9600","10.545835","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9601","10.545954","192.168.3.11","192.168.100.5","TLSv1","1452",""
"9602","10.575078","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2673638 Win=65335 Len=0"
"9603","10.575126","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2677832 Win=65335 Len=0"
"9604","10.575156","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2680628 Win=65335 Len=0"
"9605","10.575486","192.168.3.11","192.168.100.5","TLSv1","254","[Packet size limited during capture]"
"9606","10.576044","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2683424 Win=65335 Len=0"
"9607","10.576085","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2686220 Win=65335 Len=0"
"9608","10.577454","192.168.3.13","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60109, Time=61459398"
"9609","10.578271","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60110, Time=61459398"
"9610","10.578304","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2c8)"
"9611","10.578480","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60111, Time=61459398"
"9612","10.578513","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2c9)"
"9613","10.578689","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60112, Time=61459398"
"9614","10.578734","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2ca)"
"9615","10.578847","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60113, Time=61459398"
"9616","10.578879","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2cb)"
"9617","10.579074","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60114, Time=61459398"
"9618","10.579129","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2cc)"
"9619","10.579190","192.168.3.13","192.168.100.5","RTP","522","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60115, Time=61459398, Mark"
"9620","10.585494","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2687818 Win=65335 Len=0"
"9621","10.587872","192.168.3.12","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=7999, Time=59531472"
"9622","10.588534","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8000, Time=59531472"
"9623","10.588565","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1df)"
"9624","10.588681","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8001, Time=59531472"
"9625","10.588712","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1e0)"
"9626","10.588847","192.168.3.12","192.168.100.5","RTP","1200","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8002, Time=59531472, Mark"
"9627","10.604987","192.168.3.14","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29280, Time=61099038"
"9628","10.605823","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29281, Time=61099038"
"9629","10.605866","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b7)"
"9630","10.606389","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29282, Time=61099038"
"9631","10.606419","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b8)"
"9632","10.606787","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29283, Time=61099038"
"9633","10.606819","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5b9)"
"9634","10.608198","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29284, Time=61099038"
"9635","10.608241","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5ba)"
"9636","10.609513","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29285, Time=61099038"
"9637","10.609546","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5bb)"
"9638","10.610823","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29286, Time=61099038"
"9639","10.610867","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5bc)"
"9640","10.610950","192.168.3.14","192.168.100.5","RTP","193","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29287, Time=61099038, Mark"
"9641","10.613754","192.168.3.11","192.168.100.5","TLSv1","1452","Application Data"
"9642","10.613889","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9643","10.614016","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9644","10.614134","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9645","10.614241","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9646","10.614364","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9647","10.614482","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9648","10.614600","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9649","10.614719","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9650","10.614835","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9651","10.614920","192.168.3.11","192.168.100.5","TLSv1","932","[Packet size limited during capture]"
"9652","10.635923","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2692012 Win=65335 Len=0"
"9653","10.635964","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2696206 Win=65335 Len=0"
"9654","10.636007","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2700400 Win=65335 Len=0"
"9655","10.644252","192.168.3.13","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60116, Time=61465404"
"9656","10.645046","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60117, Time=61465404"
"9657","10.645078","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2cd)"
"9658","10.645282","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60118, Time=61465404"
"9659","10.645312","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2ce)"
"9660","10.645379","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2702676 Win=65335 Len=0"
"9661","10.645480","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60119, Time=61465404"
"9662","10.645511","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2cf)"
"9663","10.645644","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60120, Time=61465404"
"9664","10.645677","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d0)"
"9665","10.645858","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60121, Time=61465404"
"9666","10.645887","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d1)"
"9667","10.645952","192.168.3.13","192.168.100.5","RTP","260","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60122, Time=61465404, Mark"
"9668","10.654834","192.168.3.12","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8003, Time=59537478"
"9669","10.655506","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8004, Time=59537478"
"9670","10.655535","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1e1)"
"9671","10.657095","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8005, Time=59537478"
"9672","10.657165","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1e2)"
"9673","10.657327","192.168.3.12","192.168.100.5","RTP","1176","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8006, Time=59537478, Mark"
"9674","10.673049","192.168.3.14","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29288, Time=61105044"
"9675","10.673897","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29289, Time=61105044"
"9676","10.673929","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5bd)"
"9677","10.674101","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29290, Time=61105044"
"9678","10.674139","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5be)"
"9679","10.674317","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29291, Time=61105044"
"9680","10.674347","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5bf)"
"9681","10.674475","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29292, Time=61105044"
"9682","10.674525","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c0)"
"9683","10.674696","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29293, Time=61105044"
"9684","10.674727","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c1)"
"9685","10.674854","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29294, Time=61105044"
"9686","10.674889","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c2)"
"9687","10.674947","192.168.3.14","192.168.100.5","RTP","124","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29295, Time=61105044, Mark"
"9688","10.680066","192.168.3.11","192.168.100.5","TLSv1","1452","Application Data"
"9689","10.680204","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9690","10.680334","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9691","10.680451","192.168.3.11","192.168.100.5","TLSv1","1452",""
"9692","10.680574","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9693","10.680699","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9694","10.680815","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9695","10.680937","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9696","10.681052","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9697","10.681167","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9698","10.681212","192.168.3.11","192.168.100.5","TLSv1","820","[Packet size limited during capture]"
"9699","10.704778","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2705472 Win=65335 Len=0"
"9700","10.704835","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2709666 Win=65335 Len=0"
"9701","10.704847","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2712462 Win=65335 Len=0"
"9702","10.705674","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2715258 Win=65335 Len=0"
"9703","10.705713","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2717422 Win=65335 Len=0"
"9704","10.710860","192.168.3.13","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60123, Time=61471410"
"9705","10.711654","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60124, Time=61471410"
"9706","10.711686","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d2)"
"9707","10.711854","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60125, Time=61471410"
"9708","10.711904","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d3)"
"9709","10.712052","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60126, Time=61471410"
"9710","10.712082","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d4)"
"9711","10.712241","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60127, Time=61471410"
"9712","10.712273","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d5)"
"9713","10.712402","192.168.3.13","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60128, Time=61471410"
"9714","10.712433","192.168.3.13","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a2d6)"
"9715","10.712488","192.168.3.13","192.168.100.5","RTP","86","PT=DynamicRTP-Type-105, SSRC=0xA057D1FD, Seq=60129, Time=61471410, Mark"
"9716","10.722046","192.168.3.12","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8007, Time=59543484"
"9717","10.722690","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8008, Time=59543484"
"9718","10.722721","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1e3)"
"9719","10.722894","192.168.3.12","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8009, Time=59543484"
"9720","10.722923","192.168.3.12","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a1e4)"
"9721","10.723282","192.168.3.12","192.168.100.5","RTP","1128","PT=DynamicRTP-Type-105, SSRC=0x5E4C6ABA, Seq=8010, Time=59543484, Mark"
"9722","10.738827","192.168.3.14","192.168.100.5","RTP","209","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29296, Time=61111050"
"9723","10.739679","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29297, Time=61111050"
"9724","10.739711","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c3)"
"9725","10.739904","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29298, Time=61111050"
"9726","10.739934","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c4)"
"9727","10.740087","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29299, Time=61111050"
"9728","10.740132","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c5)"
"9729","10.740243","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29300, Time=61111050"
"9730","10.740274","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c6)"
"9731","10.740472","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29301, Time=61111050"
"9732","10.740525","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c7)"
"9733","10.740626","192.168.3.14","192.168.100.5","RTP","1450","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29302, Time=61111050"
"9734","10.740656","192.168.3.14","192.168.100.5","IPv4","98","Fragmented IP protocol (proto=UDP 17, off=1416, ID=a5c8)"
"9735","10.740721","192.168.3.14","192.168.100.5","RTP","302","PT=DynamicRTP-Type-105, SSRC=0xC5375D28, Seq=29303, Time=61111050, Mark"
"9736","10.742294","192.168.3.11","192.168.100.5","TLSv1","1452","Application Data"
"9737","10.742428","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9738","10.742552","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9739","10.742676","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9740","10.742789","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9741","10.742914","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9742","10.743017","192.168.3.11","192.168.100.5","TLSv1","1452","[Packet size limited during capture]"
"9743","10.743055","192.168.3.11","192.168.100.5","TLSv1","550","[Packet size limited during capture]"
"9744","10.769462","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2720218 Win=65335 Len=0"
"9745","10.769493","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2723014 Win=65335 Len=0"
"9746","10.769560","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2725810 Win=65335 Len=0"
"9747","10.769570","192.168.100.5","192.168.3.11","TCP","60","63453  >  443 [ACK] Seq=1 Ack=2727704 Win=65335 Len=0"
